scheme_name,amfi_code,trading_day,nav_p05,nav_p25,nav_median,nav_p75,nav_p95,starting_nav
SBI Small Cap Fund - Direct Plan - Growth,119599,832,47.97408089406572,75.25843892579528,102.06431570572079,137.03071975600056,215.10674962462193,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,833,48.0343568615984,75.33165545157932,102.0315574581053,136.95176223581575,215.3026419365056,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,834,48.153219317462,75.18529078545224,102.12619691072459,137.10620531972947,215.04625008656498,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,835,48.022752361302075,75.00382042609652,102.03381290893662,137.02737600732203,215.0120915747574,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,836,47.7538831850785,75.11425164896418,102.02816843490693,136.99965485289573,215.41306068672498,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,837,47.73778964645229,75.20150061024759,102.06983873723387,136.8920396991681,214.89300274447717,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,838,47.752861809878446,75.13442657112817,101.90288512874604,136.80875115821115,214.3143487969535,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,839,47.86425940594284,75.22354460645205,102.11673894859749,136.7195898545565,215.1012899962719,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,840,47.57626058016352,75.12274146481641,102.09995431841017,137.07173562348967,214.9794828766381,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,841,47.782448278945346,75.24882519249189,102.0172875122943,136.8238466714559,215.34065570691956,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,842,47.80803202385089,75.07718206452228,101.95731418693066,137.0802571077732,215.22712264685606,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,843,47.60558989973505,75.12631402600618,102.14610560210599,137.02302120152873,215.02806624106262,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,844,47.520519679726284,75.0553869820136,102.17459820720704,137.1606516302293,215.4836281878431,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,845,47.543538728154765,75.06786220356105,101.86595033413343,137.30874321983097,215.1089747559381,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,846,47.696297454135895,74.99407182621574,101.93594266113772,137.37202046070655,216.08251001924137,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,847,47.609139792289206,74.86994618650954,102.064402255782,137.56152311417293,216.9106094001401,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,848,47.60218456276573,74.84904640117037,102.14367843651584,137.75634894768524,215.7782336650084,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,849,47.51493118501922,74.71682992976366,102.10657695726808,137.6009199814551,216.13845730787233,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,850,47.70546392487466,74.70142920678353,101.90604386149177,137.71251592735766,216.07041705166824,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,851,47.51921500004177,74.64264760884338,101.88727936982914,137.63766281801037,216.36000916044026,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,852,47.52560440387753,74.71044235705408,101.92672466145464,137.47693441508545,215.83063587856196,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,853,47.50122083137952,74.73093408785643,101.80294029332158,137.61267388934004,216.39505058194436,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,854,47.63182961609166,74.77041725505458,101.7462438672732,137.2605648541592,216.3286883564838,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,855,47.7275868753919,74.86607050393644,101.83822218019495,137.44095406392887,216.32542836702896,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,856,47.67493104134834,74.73459021589375,101.72338271054836,137.57361492915584,216.36813602026137,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,857,47.53795156602847,74.72330693181826,101.77601731991122,137.70227670883574,216.63546095527548,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,858,47.703818733746026,74.68528351971872,101.82008927712,137.67893800815946,216.55422644838438,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,859,47.52928245397751,74.74135617343586,101.81543811013519,137.47337172797506,216.14880070610369,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,860,47.62489439971298,74.9087185004348,101.6824520401046,137.84558482138272,217.00251069952904,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,861,47.366094358161035,74.8064150486245,101.5708676987198,137.90379409360767,216.85741491932535,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,862,47.62187249249774,74.84963632730106,101.50712474417014,137.5913551453849,216.49444296151674,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,863,47.52374181489035,74.71359264225613,101.61341837852459,137.43860035070747,217.0173009436646,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,864,47.502664460672875,74.88358471829667,101.68848855410636,137.753086512798,216.42196836723951,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,865,47.52278244378046,74.78093609494005,101.84917649577054,137.35927253802043,217.42300829295357,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,866,47.578565691556214,74.59134878411301,101.7979017852086,137.24278864163693,216.38647594384196,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,867,47.54364748691569,74.60304575424064,101.94909528750239,137.4099412468404,216.5551632735859,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,868,47.25848769809748,74.58137217891972,101.71033899482477,137.3918444657855,217.09797252071266,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,869,47.478160453489195,74.59491564528257,101.6236914895635,137.49324989147598,216.44992016141475,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,870,47.3244138016746,74.59817402303705,101.54860258521438,137.8512244136196,216.12566967264064,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,871,47.18997500175175,74.38039875628051,101.62249020587963,137.9101264063753,217.5126187195845,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,872,47.14196648123838,74.46221397984216,101.70158552876569,137.80095107119794,217.61008359005402,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,873,47.09258543205944,74.57280581703455,101.83699147795187,137.6436448187918,217.47592456095225,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,874,46.94335230686237,74.56533840175376,101.7825568725629,137.81557829102022,216.66773693826357,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,875,46.78574368520446,74.29665105676762,101.69542492765501,137.70204481910633,217.2837071513392,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,876,46.69309835593665,74.39493166053549,101.65279357366072,137.76987456060658,217.5127757608598,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,877,46.81815079572719,74.18300127676282,101.66561278012102,138.10280251526748,217.731257909855,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,878,46.68561774637714,74.30829233217351,101.57766148259354,137.9436921754127,217.93917964227632,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,879,46.74023974474986,74.33778463222107,101.60034001601588,137.70099397725352,218.38474623241518,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,880,46.902196462877384,74.23306640213126,101.78017695398759,137.98401971439088,217.78863133832837,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,881,46.67045893942516,74.26183954280697,101.78060747261591,137.96621926197722,217.6765991039614,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,882,46.75109357065726,74.24636971407412,101.92927686948745,138.0882783978505,217.84469282802948,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,883,46.7473257612771,74.28956044088748,101.87171555015121,138.2349358680635,218.3928320426939,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,884,46.79777378389593,74.15354158035066,101.61362064103945,138.26914657774878,218.8131503399572,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,885,46.816724822027645,74.1852804102245,101.64574992832038,138.4174444713351,218.6990307954038,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,886,46.61035958773098,74.11215122537396,101.50745759308279,138.43850891127394,218.80887127670914,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,887,46.607299098754666,73.98785485640269,101.5104177050945,138.32714496463012,219.08792207973661,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,888,46.61043610765234,74.1145365210716,101.52559370775748,138.55699961103466,219.56375978742773,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,889,46.56064585898649,74.16534362353462,101.58753193149516,138.8118183333304,219.49877513399358,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,890,46.59937930725644,74.0685484225634,101.70052324440574,138.62864244322282,221.0612123866047,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,891,46.6646838513569,74.12671006073401,101.64947406383814,138.43954214596636,220.09605659475244,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,892,46.61425929578295,74.10952627910383,101.79001555390178,138.82358965851714,220.31309632455884,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,893,46.721665184857855,74.17386262245546,101.81187059986203,138.63813163189462,219.87388129833633,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,894,46.638341368140765,74.03192350356949,101.7656231483761,138.6056566418368,219.67864557380398,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,895,46.512553936802775,73.90896145753578,101.60514105915212,138.7223129105628,219.36534550393324,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,896,46.39956430203248,73.91808556749129,101.68565246784706,138.967256922545,218.86888144319516,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,897,46.38185646642334,73.88414959567926,101.3816167764135,139.12860570704453,219.2179924420095,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,898,46.443912260447505,73.76559622281349,101.50396605477138,138.97236786118137,219.17875437344856,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,899,46.58814226420973,73.82582214882255,101.511329157575,139.20980454383357,220.33606911586156,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,900,46.418962220361806,73.82152600054249,101.33047376627093,139.18767158017977,220.22021100375497,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,901,46.51056927279134,73.84349055570542,101.35732310435637,139.0339177460308,221.14951660251842,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,902,46.55205357651532,73.52900828538205,101.4644796482503,138.83669866662083,221.62776544771944,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,903,46.60573195362284,73.65431608985071,101.39563707927115,138.85706825054194,221.57379417281572,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,904,46.60753418714138,73.63892216221114,101.60010202995178,138.89541610419803,221.83036595917056,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,905,46.38294923413365,73.61400178457392,101.5479187030457,139.01438879312065,222.35751063774137,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,906,46.4334478232289,73.52270158219262,101.64608183060531,138.7890273865917,222.62266390666855,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,907,46.39939752484147,73.38355746318521,101.50629511629973,138.570415186072,223.04594887311188,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,908,46.255749358352816,73.51512461750028,101.58644566840249,138.95578915281266,222.45397302452275,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,909,46.35291859102137,73.33611264997855,101.63484114075989,138.84512497278615,222.67395547010727,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,910,46.37640993450952,73.42563235767074,101.59663686996431,138.71483041992877,222.990138089561,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,911,46.26348475177275,73.37453575730405,101.65860081935426,138.87845360853754,223.23090989326084,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,912,46.366869544291774,73.48064710329828,101.62640143492423,139.16814657400528,223.09471510347655,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,913,46.20989539789568,73.43526630769344,101.65620867851223,139.0069095763822,223.39114993933273,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,914,46.12166902605623,73.50575560451428,101.47576170140132,139.13912878965036,223.56922660614424,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,915,46.19281528406651,73.67307615053147,101.59829839478661,139.50831723026118,222.95723318510863,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,916,46.23008791032909,73.66809387072666,101.56117951827659,139.53448500393026,222.74404398403016,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,917,46.32522992643315,73.65321177161371,101.492594490587,139.422777361585,223.16643712445466,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,918,46.10602755228354,73.50462055074877,101.63281405470721,139.5315523229922,223.14130785741418,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,919,46.24466417663122,73.57597900723877,101.62976805177641,139.60716859080566,222.84360991040043,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,920,46.35745429823251,73.50763622539695,101.40978927702368,139.59884587806354,223.41699471787206,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,921,46.42534274195196,73.51183241617954,101.24283882727326,139.46895732621311,224.12092965861095,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,922,46.344104982669016,73.40302609287721,101.25856584166473,139.76660064866547,223.7742558809697,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,923,46.351610132133544,73.47835763565315,101.30959390170202,139.64660627438138,224.5239805566953,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,924,46.35411053171244,73.57979010369353,101.42691176187373,139.73472056657928,224.51212319695688,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,925,46.36495119498137,73.57362266207622,101.21313581386684,139.39470399662062,224.525621912908,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,926,46.347216365967576,73.56416579079792,101.16939828313285,139.50019992263285,224.27207530617568,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,927,46.42504592213207,73.5024684026837,101.37472530793121,139.41934019694125,223.84580600278682,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,928,46.4122034658122,73.62551999608444,101.30435511180943,139.45915774394064,224.11678703437033,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,929,46.381935960789576,73.75651898808236,101.42118184203298,139.48742329902564,223.96437451125902,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,930,46.345301637776416,73.78460154125872,101.223233269269,139.6685617039238,223.70112689877175,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,931,46.12715018954155,73.87050073077587,101.1076810928252,139.38381280481502,223.7159518453703,105.4849
SBI Small Cap Fund - Direct Plan - Growth,119599,932,46.287175574541905,73.77876023441266,100.9907246321574,139.622513156639,223.6042514613339,105.4849
